student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
STU05843,5,4,2,5,2,4,2,1,2,4
STU05844,5,5,1,4,4,4,2,2,2,4
STU05845,2,2,2,2,2,2,1,2,2,2
STU05846,3,2,2,3,4,3,2,1,2,5
STU05847,4,5,2,4,2,4,2,2,2,5
STU05848,5,5,2,5,4,2,2,2,2,4
STU05849,1,4,1,2,2,2,2,2,2,2
STU05850,5,3,2,5,5,2,1,2,2,5
STU05851,1,2,2,1,1,2,2,2,4,5
STU05852,4,2,2,4,4,3,2,2,2,3
STU05853,1,2,2,2,2,2,1,2,2,5
STU05854,1,2,3,2,2,2,2,3,3,4
STU05855,1,4,2,2,1,1,2,2,1,5
STU05856,5,5,2,2,2,2,1,2,2,5
STU05857,3,4,2,2,1,2,1,2,2,5
STU05858,1,1,2,2,2,4,2,2,2,3
STU05859,1,1,2,2,4,2,1,2,2,4
STU05860,4,3,2,4,4,4,1,2,2,5
STU05861,2,1,3,2,5,2,1,3,3,5
STU05862,2,3,1,3,4,3,1,2,2,5
STU05863,3,3,2,2,2,4,2,2,2,5
STU05864,4,2,3,1,5,2,2,3,2,5
STU05865,2,4,2,3,3,2,2,2,2,4
STU05866,2,2,1,2,2,2,1,2,2,3
STU05867,4,5,1,2,1,4,1,2,2,3
STU05868,4,4,2,3,4,2,1,2,2,4
STU05869,3,3,1,4,4,2,2,2,2,4
STU05870,5,5,2,2,4,4,1,2,2,5
STU05871,2,3,2,2,2,4,1,2,2,4
STU05872,4,4,1,2,1,2,2,2,2,4
STU05873,2,2,2,1,4,1,1,2,5,5
STU05874,5,2,2,5,5,3,2,1,2,3
STU05875,5,5,2,5,5,2,1,4,2,5
STU05876,1,1,2,1,2,2,2,1,4,4
STU05877,2,2,2,1,2,2,2,4,3,3
STU05878,1,4,1,2,1,2,2,2,2,3
STU05879,2,2,2,5,5,2,1,2,3,3
STU05880,1,2,1,1,2,2,1,3,4,3
STU05881,4,4,2,1,2,4,2,1,2,4
STU05882,5,4,2,4,5,2,2,2,2,5
STU05883,4,3,4,2,2,1,2,2,2,4
STU05884,5,4,2,5,4,4,2,2,1,5
STU05885,2,4,2,1,3,1,2,2,1,4
STU05886,2,4,3,2,4,1,2,3,3,3
STU05887,5,5,2,5,5,4,2,2,2,5
STU05888,5,2,1,5,4,3,2,2,2,4
STU05889,3,2,1,4,4,2,2,2,1,4
STU05890,4,5,2,2,3,2,2,2,1,4
STU05891,5,3,2,5,5,4,2,2,2,5
STU05892,5,4,1,5,2,5,1,2,2,5
STU05893,5,4,1,4,4,3,2,1,2,4
STU05894,2,1,2,2,2,4,2,2,2,2
STU05895,5,4,2,2,1,5,2,1,2,5
STU05896,1,4,1,2,3,2,2,2,2,3
STU05897,4,4,2,1,2,1,1,2,2,4
STU05898,3,4,1,3,2,2,1,2,2,2
STU05899,4,4,4,3,2,2,2,2,2,5
STU05900,4,2,2,4,4,3,2,2,2,3
STU05901,1,2,2,1,2,2,2,2,4,4
STU05902,1,2,2,4,4,2,1,2,2,4
STU05903,4,3,2,4,4,4,1,2,2,5
STU05904,1,1,2,2,4,1,1,3,2,4
STU05905,3,1,4,2,2,4,1,2,2,5
STU05906,2,2,1,2,3,4,2,2,2,5
STU05907,2,1,2,4,4,2,2,2,2,4
STU05908,2,2,2,2,4,2,2,2,2,5
STU05909,4,4,2,4,5,2,1,2,2,5
STU05910,4,2,2,2,3,2,2,2,4,3
STU05911,3,4,2,3,3,2,2,2,2,5
STU05912,5,5,2,2,4,3,2,2,2,4
STU05913,2,2,1,2,3,2,1,1,2,4
STU05914,4,1,2,4,5,2,2,2,3,4
STU05915,1,2,2,1,3,2,1,4,2,3
STU05916,3,1,2,4,4,3,2,2,2,5
STU05917,2,1,2,1,2,4,2,2,2,1
STU05918,3,5,2,2,3,2,2,2,2,4
STU05919,5,5,1,2,2,5,2,2,2,5
STU05920,3,3,1,2,3,4,2,2,2,3
STU05921,5,4,2,5,4,4,1,2,2,5
STU05922,3,3,2,3,4,3,2,2,2,4
STU05923,4,3,2,3,2,4,2,1,2,4
STU05924,2,1,4,2,2,2,2,2,2,4
STU05925,2,2,2,2,2,2,1,2,2,3
STU05926,1,1,2,1,3,2,2,4,2,5
STU05927,5,2,2,5,5,4,2,2,2,4
STU05928,4,5,2,3,4,4,2,2,2,5
STU05929,1,2,2,2,3,2,1,1,3,3
STU05930,4,4,2,2,2,2,2,2,2,5
STU05931,1,4,2,2,2,2,2,2,2,2
STU05932,2,2,2,2,3,2,2,4,1,5
STU05933,2,1,1,4,4,2,1,2,2,2
STU05934,4,3,2,4,4,3,2,2,2,4
STU05935,1,4,1,2,3,1,2,2,3,2
STU05936,4,3,2,4,5,4,2,2,2,4
STU05937,2,5,2,4,5,4,2,2,2,4
STU05938,5,4,2,3,4,5,1,2,2,5
STU05939,1,2,1,2,2,2,2,2,3,4
STU05940,5,4,2,4,5,4,1,2,2,4
STU05941,3,2,2,2,3,4,2,2,2,5
STU05942,5,5,2,4,5,4,2,2,2,5
STU05943,2,2,2,2,2,2,2,4,2,3
STU05944,2,3,4,2,2,2,2,2,2,2
STU05945,4,2,2,3,4,3,1,2,2,3
STU05946,2,2,1,1,2,2,2,2,4,3
STU05947,2,2,2,3,5,1,1,3,3,5
STU05948,2,2,1,3,2,4,2,1,2,4
STU05949,5,4,2,5,5,2,1,2,2,5
STU05950,2,4,1,2,3,1,2,1,2,5
STU05951,5,5,1,1,1,5,1,2,2,5
STU05952,5,4,2,5,4,2,2,2,2,4
STU05953,2,1,2,2,1,2,1,4,2,4
STU05954,2,1,2,2,3,2,2,2,4,3
STU05955,4,2,2,5,4,1,2,1,2,5
STU05956,3,4,2,3,3,3,2,1,2,3
STU05957,4,4,2,2,2,4,2,2,2,5
STU05958,1,2,3,4,4,2,2,2,2,4
STU05959,2,2,2,1,3,2,2,3,2,4
STU05960,5,5,1,4,4,2,2,2,2,5
STU05961,4,3,2,2,2,4,2,1,1,5
STU05962,4,4,3,2,2,4,2,3,2,4
STU05963,1,2,2,2,2,4,2,2,3,4
STU05964,1,2,2,2,3,2,2,2,4,2
STU05965,1,1,4,1,1,1,2,2,2,3
STU05966,2,2,2,3,5,1,1,2,1,4
STU05967,4,5,2,2,2,3,2,2,2,4
STU05968,1,2,2,2,3,2,2,4,2,5
STU05969,4,3,4,3,3,2,2,2,2,4
STU05970,4,3,2,3,4,4,2,5,2,3
STU05971,5,3,2,2,2,4,1,2,2,5
STU05972,3,1,1,3,2,4,2,1,2,3
STU05973,1,2,2,3,4,2,2,3,2,4
STU05974,1,2,2,1,4,2,2,4,3,4
STU05975,5,3,2,5,5,3,2,2,2,4
STU05976,3,2,2,1,1,1,2,2,3,4
STU05977,4,2,1,3,2,5,2,2,2,3
STU05978,1,2,2,1,2,4,2,2,2,3
STU05979,4,5,2,3,2,4,2,2,2,5
STU05980,4,3,2,5,4,3,2,2,2,5
STU05981,3,2,2,1,3,3,1,2,2,5
STU05982,3,5,2,2,3,2,2,2,2,3
STU05983,4,5,2,2,2,2,2,1,2,5
STU05984,3,1,2,2,2,1,2,1,4,4
STU05985,5,5,1,2,4,4,2,2,2,4
STU05986,5,3,2,4,5,5,2,2,2,5
STU05987,1,1,1,3,4,2,1,2,2,4
STU05988,4,1,2,3,5,3,1,2,2,3
STU05989,5,3,2,4,3,2,1,1,1,5
STU05990,1,4,3,2,3,2,2,2,2,4
STU05991,1,1,3,2,2,2,1,2,2,3
STU05992,2,2,1,1,1,4,2,2,2,3
STU05993,4,2,1,5,4,3,2,2,2,3
STU05994,1,2,1,3,3,2,1,2,1,5
STU05995,5,5,1,5,5,4,1,2,2,4
STU05996,1,2,2,1,2,2,2,3,4,2
STU05997,1,1,2,1,4,2,1,1,2,5
STU05998,5,5,2,5,4,2,2,2,2,5
STU05999,3,1,2,2,3,3,1,1,2,3
STU06000,5,5,1,5,5,5,2,2,1,5
STU06001,3,2,2,3,3,2,2,4,2,4
STU06002,2,2,1,2,2,2,1,2,2,3
STU06003,4,5,1,2,2,4,2,2,2,4
STU06004,2,3,4,2,2,1,2,3,2,4
STU06005,1,2,1,3,4,2,1,2,2,3
STU06006,2,1,2,3,4,2,1,3,1,5
STU06007,3,1,1,3,3,4,2,1,2,5
STU06008,1,2,2,1,2,4,2,2,2,3
STU06009,3,2,2,2,2,2,1,2,2,5
STU06010,1,2,3,2,2,4,2,2,2,5
STU06011,1,1,3,2,4,2,2,4,3,5
STU06012,5,5,2,2,2,2,2,2,2,5
STU06013,5,5,1,1,5,5,2,2,2,5
STU06014,4,5,2,2,3,2,2,2,2,5
STU06015,3,2,2,3,3,4,2,2,3,5
STU06016,4,3,1,2,2,4,2,2,2,3
STU06017,5,5,1,3,3,2,2,2,2,4
STU06018,1,4,2,1,2,1,2,2,2,4
STU06019,4,2,2,1,2,2,1,2,2,4
STU06020,5,2,3,2,5,2,1,3,4,4
STU06021,5,5,2,5,4,4,2,2,2,5
STU06022,4,4,2,2,2,3,1,2,2,4
STU06023,5,3,1,4,4,2,2,1,2,5
STU06024,3,1,2,2,2,2,2,1,4,5
STU06025,5,5,2,4,5,4,2,2,4,4
STU06026,5,4,2,5,5,4,2,4,2,5
STU06027,1,4,1,2,2,2,2,2,2,3
STU06028,3,3,2,3,1,3,2,2,4,5
STU06029,5,5,2,4,2,3,2,1,2,5
STU06030,4,4,2,1,3,4,2,2,2,4
STU06031,3,2,1,3,2,3,1,2,2,4
STU06032,2,2,2,3,2,4,2,2,1,5
STU06033,1,2,2,2,3,2,2,4,2,4
STU06034,4,3,2,2,2,2,1,2,2,5
STU06035,1,3,2,3,4,2,1,1,2,4
STU06036,1,2,2,2,2,1,2,2,1,5
STU06037,5,4,2,5,5,4,2,2,1,5
STU06038,4,4,2,3,4,3,2,1,2,4
STU06039,2,2,2,3,4,1,1,1,3,4
STU06040,3,4,2,2,3,2,2,1,2,5
STU06041,3,2,2,2,4,1,2,4,3,5
STU06042,2,2,3,2,4,4,2,3,3,5
STU06043,3,2,2,2,3,2,1,2,1,5
STU06044,5,4,2,5,5,2,2,2,2,5
STU06045,2,2,2,2,2,1,2,3,4,4
STU06046,2,2,2,1,2,2,2,2,4,4
STU06047,4,4,2,4,3,2,1,2,2,5
STU06048,4,3,2,1,4,4,1,1,2,5
STU06049,5,5,2,4,5,4,2,2,2,4
STU06050,4,2,2,2,3,4,2,2,2,3
STU06051,1,1,2,2,4,2,1,2,2,4
STU06052,5,3,2,5,4,2,1,2,2,5
STU06053,3,4,1,2,3,3,2,2,2,3
STU06054,1,4,2,1,3,2,2,2,2,3
STU06055,4,4,2,4,4,4,2,1,2,5
STU06056,4,4,2,2,2,3,2,2,2,4
STU06057,2,4,3,1,2,2,2,3,2,4
STU06058,1,2,2,3,5,2,1,2,3,3
STU06059,5,5,2,4,4,4,2,2,2,5
STU06060,1,2,1,2,2,2,2,2,4,4
STU06061,3,4,1,4,4,4,2,2,2,4
STU06062,4,2,4,3,2,3,2,2,2,5
STU06063,2,2,1,2,2,1,2,4,2,3
STU06064,1,2,2,2,4,2,2,3,1,3
STU06065,3,3,1,2,4,2,1,1,1,4
STU06066,2,2,1,2,2,4,2,3,2,3
STU06067,4,2,3,2,2,2,1,3,1,5
STU06068,1,1,3,1,2,4,2,2,2,3
STU06069,4,3,1,2,2,2,2,4,2,4
STU06070,1,2,2,3,4,2,2,2,3,4
STU06071,4,4,2,3,2,2,2,2,2,5
STU06072,5,5,2,3,2,3,2,2,2,5
STU06073,1,4,2,2,4,2,1,2,4,5
STU06074,1,1,2,2,5,2,1,1,1,5
STU06075,5,5,2,2,5,4,1,2,2,4
STU06076,2,2,2,4,4,1,1,1,2,4
STU06077,1,2,2,2,2,2,1,4,2,4
STU06078,4,3,2,4,4,4,2,2,1,5
STU06079,2,2,2,2,1,4,2,2,2,4
STU06080,3,4,1,3,1,1,2,2,3,3
STU06081,5,3,1,4,2,5,2,2,2,4
STU06082,1,4,2,2,1,1,2,3,2,4
STU06083,1,2,2,3,4,2,1,2,2,5
STU06084,2,2,2,2,3,2,1,2,2,4
STU06085,2,2,2,1,3,4,2,2,3,4
STU06086,3,3,2,4,4,3,1,2,2,2
STU06087,3,4,2,3,3,2,2,2,2,5
STU06088,3,4,1,2,2,2,2,2,2,2
STU06089,2,2,2,2,2,2,2,2,4,4
STU06090,4,4,4,1,2,4,2,1,2,4
STU06091,5,3,2,5,4,3,2,2,2,4
STU06092,2,2,2,1,2,4,2,3,1,2
STU06093,5,2,3,2,5,2,1,3,2,5
STU06094,1,1,1,2,1,1,1,2,4,4
STU06095,4,4,2,4,4,3,2,2,1,5
STU06096,1,2,2,2,2,4,2,2,2,3
STU06097,1,3,1,2,2,5,2,2,2,4
STU06098,1,4,1,2,2,1,2,1,3,3
STU06099,1,2,2,1,2,2,1,3,4,3
STU06100,3,5,2,2,2,3,1,2,2,4
STU06101,2,4,2,2,3,2,2,1,2,4
STU06102,4,2,1,3,2,2,2,2,4,4
STU06103,1,4,3,2,4,2,2,4,1,4
STU06104,4,4,2,2,4,5,2,2,2,4
STU06105,5,3,2,4,2,3,1,2,4,5
STU06106,1,4,2,3,2,2,2,2,2,5
STU06107,2,2,3,2,1,4,2,3,2,4
STU06108,3,4,2,4,2,2,1,1,2,5
STU06109,3,1,2,2,1,5,2,2,2,5
STU06110,4,5,2,3,2,2,1,2,1,5
STU06111,1,4,2,2,3,2,2,3,1,1
STU06112,3,2,3,4,4,2,2,3,2,5
STU06113,5,5,1,2,2,4,2,2,2,4
STU06114,5,5,2,1,2,2,1,2,2,4
STU06115,2,4,2,2,2,2,2,2,2,3
STU06116,4,3,2,4,4,2,1,2,2,5
STU06117,3,2,1,2,2,4,2,2,2,4
STU06118,1,2,2,2,4,1,1,2,2,5
STU06119,1,1,2,2,2,4,2,2,2,2
STU06120,1,2,3,2,4,2,1,3,2,5
STU06121,4,4,1,2,2,3,1,2,2,5
STU06122,5,5,2,4,2,2,2,2,2,5
STU06123,4,4,4,2,2,4,2,2,2,5
STU06124,2,1,2,2,2,2,1,2,2,5
STU06125,1,1,2,1,3,2,1,1,1,5
STU06126,5,5,2,5,2,3,2,2,2,5
STU06127,1,2,1,1,4,2,1,2,2,2
STU06128,5,4,2,4,2,3,2,2,2,5
STU06129,3,2,1,2,1,4,2,1,3,4
STU06130,2,2,2,1,4,1,1,2,2,4
STU06131,3,2,1,2,4,4,2,2,2,2
STU06132,3,1,2,1,2,2,1,2,1,4
STU06133,2,2,1,3,4,2,1,2,2,4
STU06134,4,5,1,3,4,4,2,2,2,4
STU06135,4,4,2,3,4,3,1,2,2,4
STU06136,2,2,3,4,4,2,2,3,1,4
STU06137,2,1,4,1,1,3,2,2,2,3
STU06138,3,2,2,3,1,5,2,2,2,3
STU06139,3,3,1,3,2,4,2,1,1,3
STU06140,4,3,1,2,2,4,2,2,2,3
STU06141,3,2,1,2,2,2,1,2,2,2
STU06142,2,2,2,1,1,5,2,2,3,3
STU06143,3,2,2,4,4,2,1,2,2,3
STU06144,5,4,2,5,5,2,2,2,2,4
STU06145,5,4,1,2,4,5,2,2,1,4
STU06146,1,1,3,2,5,2,1,3,3,4
STU06147,1,2,2,2,4,2,2,2,2,2
STU06148,2,1,2,1,2,4,2,2,2,4
STU06149,1,2,3,1,2,2,1,2,1,4
STU06150,4,3,2,4,4,2,2,4,2,5
STU06151,2,3,2,1,2,3,1,2,2,2
STU06152,4,5,2,2,2,4,2,2,2,5
STU06153,2,2,2,2,2,2,2,1,4,4
STU06154,4,5,2,3,2,3,1,2,2,5
STU06155,5,5,2,1,2,5,2,2,2,5
STU06156,1,2,1,4,4,2,2,2,2,4
STU06157,4,5,2,1,2,4,2,2,2,5
STU06158,2,2,3,2,3,2,1,3,1,4
STU06159,4,2,1,2,3,2,2,2,4,4
STU06160,5,4,2,2,3,3,1,2,2,4
STU06161,2,2,3,3,4,2,2,3,2,5
STU06162,2,1,2,4,4,2,1,2,2,4
STU06163,1,2,2,3,4,2,2,2,2,3
STU06164,2,2,1,2,3,2,1,5,2,4
STU06165,2,1,2,2,2,2,1,4,2,3
STU06166,5,5,2,4,2,2,1,2,1,5
STU06167,4,4,2,2,3,3,2,2,2,3
STU06168,2,2,2,2,2,2,2,3,4,3
STU06169,2,1,4,2,2,1,2,1,2,2
STU06170,5,4,2,3,4,5,1,2,2,5
STU06171,4,5,2,2,2,4,2,2,1,5
STU06172,1,2,2,3,4,2,2,2,3,5
STU06173,2,2,1,2,3,1,1,2,3,5
STU06174,3,4,2,1,2,4,1,2,2,4
STU06175,3,4,5,2,3,1,2,1,2,3
STU06176,3,2,1,2,3,2,2,2,2,4
STU06177,5,4,2,5,4,4,2,2,2,5
STU06178,2,2,2,3,3,4,2,2,2,4
STU06179,2,3,2,3,4,2,1,2,2,2
STU06180,2,2,3,3,4,2,1,3,2,4
STU06181,1,2,1,4,4,2,2,2,2,2
STU06182,2,2,3,3,4,2,1,3,1,4
STU06183,3,4,2,3,2,2,2,2,2,2
STU06184,5,3,2,3,3,4,2,2,2,5
STU06185,5,5,2,3,3,4,2,2,2,5
STU06186,1,2,2,3,4,2,2,2,2,2
STU06187,4,3,2,2,2,5,2,2,2,5
STU06188,5,4,2,5,4,5,1,2,2,5
STU06189,4,5,2,4,2,4,1,2,2,4
STU06190,2,4,1,3,3,2,2,1,1,3
STU06191,3,1,1,1,2,2,1,2,2,2
STU06192,5,4,2,2,2,5,2,2,2,4
STU06193,1,1,2,4,4,1,2,1,2,5
STU06194,2,2,2,1,2,2,2,4,2,4
STU06195,2,2,2,1,2,1,2,4,1,4
STU06196,2,2,2,2,2,2,1,2,2,2
STU06197,3,2,2,4,4,1,2,2,2,4
STU06198,3,2,4,2,1,1,2,2,3,4
STU06199,1,2,2,3,2,4,2,2,3,4
STU06200,4,3,2,3,3,5,2,2,2,5
STU06201,2,4,1,2,2,2,1,2,1,5
STU06202,5,5,1,4,2,2,2,2,2,5
STU06203,3,1,2,2,2,2,2,2,4,5
STU06204,1,2,2,3,5,1,1,1,2,5
STU06205,3,3,2,4,4,2,1,2,2,2
STU06206,3,2,3,2,4,4,2,2,2,5
STU06207,3,3,2,3,2,5,2,2,2,3
STU06208,5,2,2,4,4,5,2,2,2,5
STU06209,4,5,2,4,2,3,1,2,2,5
STU06210,3,2,2,2,3,2,2,1,2,5
STU06211,4,4,2,2,4,4,1,2,2,4
STU06212,4,5,2,1,2,2,2,2,2,4
STU06213,2,4,2,2,2,1,2,2,2,4
STU06214,1,2,2,5,5,1,1,2,3,5
STU06215,2,2,2,2,3,4,2,2,2,3
STU06216,1,4,2,1,1,2,2,2,2,3
STU06217,4,5,2,2,2,3,1,2,2,5
STU06218,3,1,2,4,4,2,2,2,3,4
STU06219,3,2,3,2,3,4,2,2,2,5
STU06220,3,2,2,2,2,2,1,2,1,4
STU06221,1,2,2,3,2,4,2,2,2,3
STU06222,4,2,3,2,4,1,1,5,3,4
STU06223,2,2,2,2,2,4,2,2,2,2
STU06224,1,2,1,2,2,2,2,1,4,4
STU06225,4,3,2,5,4,3,1,2,2,5
STU06226,4,3,2,5,4,4,2,2,2,3
STU06227,1,1,2,1,2,4,2,2,2,2
STU06228,4,1,2,2,5,2,2,1,3,4
STU06229,5,4,1,4,4,4,2,2,2,3
STU06230,4,2,2,2,5,2,1,3,1,3
STU06231,1,2,2,2,3,1,2,4,2,3
STU06232,1,2,1,4,4,1,2,2,3,3
STU06233,5,5,1,2,4,4,1,1,2,4
STU06234,1,4,2,2,3,2,2,2,2,2
STU06235,1,1,2,3,4,2,1,1,2,4
STU06236,4,3,2,5,4,2,2,2,1,3
STU06237,5,4,2,2,2,5,2,2,2,5
STU06238,5,4,2,2,2,5,2,2,2,5
STU06239,2,3,2,2,5,1,1,3,2,4
STU06240,1,2,2,2,1,4,2,3,2,2
STU06241,4,3,1,5,5,3,1,2,2,4
STU06242,5,3,1,5,4,4,2,2,2,5
STU06243,1,2,2,3,2,4,2,2,1,3
STU06244,3,2,2,4,4,3,2,2,2,5
STU06245,3,2,1,4,2,1,1,2,2,4
STU06246,2,2,2,2,2,2,2,2,4,5
STU06247,1,2,2,3,4,1,1,2,2,2
STU06248,5,5,2,2,1,4,1,2,2,5
STU06249,1,2,1,4,4,2,2,2,2,2
STU06250,5,4,2,2,5,5,2,2,2,5
STU06251,4,1,2,3,3,1,1,2,1,5
STU06252,2,1,2,2,5,2,1,2,3,3
STU06253,4,2,2,5,5,2,2,2,3,4
STU06254,3,2,2,2,2,2,1,2,2,4
STU06255,3,3,2,4,4,4,2,2,2,5
STU06256,2,4,2,1,1,2,2,2,2,3
STU06257,5,5,2,4,5,2,2,2,2,5
STU06258,2,4,3,2,4,2,2,2,2,5
STU06259,3,3,2,4,2,4,2,2,2,5
STU06260,5,5,2,2,2,3,2,2,2,5
STU06261,2,3,2,5,4,2,2,1,2,3
STU06262,3,4,2,2,2,3,1,2,2,3
STU06263,3,2,2,2,2,4,2,2,2,4
STU06264,3,3,2,1,2,3,2,2,4,2
STU06265,2,3,2,1,2,2,1,4,1,4
STU06266,2,3,2,3,2,4,2,2,2,2
STU06267,1,2,1,3,2,1,1,2,1,3
STU06268,4,2,2,3,2,2,1,2,2,3
STU06269,2,2,1,2,2,2,2,2,4,3
STU06270,2,2,2,3,4,2,1,2,1,3
STU06271,4,5,1,2,2,1,1,2,2,4
STU06272,4,3,1,4,4,5,2,2,2,5
STU06273,3,2,1,3,3,4,2,1,2,4
STU06274,1,1,2,1,2,2,2,2,4,2
STU06275,2,2,1,4,4,3,1,2,2,3
STU06276,3,3,4,1,2,3,2,2,1,4
STU06277,3,3,2,2,3,3,1,1,2,3
STU06278,5,5,2,4,2,4,2,2,2,4
STU06279,2,3,2,1,2,2,2,4,2,5
STU06280,1,2,3,2,4,2,1,2,2,5
STU06281,3,4,2,2,2,2,2,2,2,3
STU06282,4,3,1,4,4,4,2,2,2,4
STU06283,5,4,2,2,4,4,2,2,4,4
STU06284,4,4,2,5,5,4,2,2,2,4
STU06285,1,2,2,2,2,2,2,4,2,2
STU06286,2,4,2,2,2,2,2,2,2,4
STU06287,2,2,2,4,3,4,2,2,2,5
STU06288,2,4,1,4,2,4,2,2,1,4
STU06289,5,3,2,5,3,3,1,2,2,5
STU06290,1,3,3,3,4,2,1,2,2,4
STU06291,4,4,2,3,2,5,2,2,2,5
STU06292,2,3,2,2,2,4,2,2,2,3
STU06293,2,1,2,1,2,4,2,2,2,4
STU06294,4,5,2,2,2,2,2,2,2,5
STU06295,4,2,2,4,2,3,2,4,2,5
STU06296,4,4,2,2,3,2,2,2,2,3
STU06297,5,4,2,5,4,4,2,2,2,4
STU06298,4,3,2,2,4,1,1,2,2,4
STU06299,2,2,2,3,4,3,2,2,2,3
STU06300,1,2,2,2,2,2,1,4,2,4
STU06301,1,5,2,2,2,3,2,2,2,5
STU06302,1,2,3,2,4,2,1,3,2,4
STU06303,2,4,2,2,1,1,2,2,1,4
STU06304,2,2,2,2,4,2,2,2,2,4
STU06305,5,5,1,2,2,3,2,1,2,4
STU06306,3,1,1,2,2,2,2,1,3,3
STU06307,1,2,1,3,4,2,1,1,1,4
STU06308,3,3,4,4,3,3,2,2,2,4
STU06309,1,2,1,2,4,2,1,2,2,2
STU06310,4,4,2,2,2,4,1,2,2,2
STU06311,4,3,2,5,4,3,1,2,2,4
STU06312,3,3,2,5,5,2,2,2,1,3
STU06313,3,1,1,2,3,5,2,2,2,4
STU06314,4,3,2,4,4,4,2,2,2,5
STU06315,5,5,1,5,5,2,2,2,2,4
STU06316,5,5,2,5,5,2,2,2,2,5
STU06317,2,4,1,1,3,1,2,2,2,4
STU06318,3,2,2,2,2,5,2,1,2,4
STU06319,2,2,2,3,4,1,2,3,2,5
STU06320,5,5,2,4,4,2,2,2,2,4
STU06321,5,4,1,2,4,5,2,2,2,3
STU06322,2,1,2,2,4,2,2,1,4,5
STU06323,4,3,2,4,1,3,1,2,2,5
STU06324,1,4,2,2,2,2,2,2,2,4
STU06325,4,2,4,2,4,2,2,3,2,4
STU06326,5,3,1,5,2,3,1,2,1,4
STU06327,2,2,2,2,3,1,2,2,4,3
STU06328,1,2,1,2,3,1,1,1,2,4
STU06329,2,1,2,2,2,4,2,2,1,5
STU06330,5,4,2,2,2,2,1,2,2,5
STU06331,1,1,1,2,3,2,1,4,2,2
STU06332,5,5,2,5,2,3,2,2,1,5
STU06333,2,2,4,2,2,2,2,2,2,4
STU06334,4,3,2,4,4,2,1,2,2,5
STU06335,1,4,1,2,3,2,2,1,2,3
STU06336,5,2,3,3,5,2,1,3,2,4
STU06337,1,2,2,2,4,2,2,1,4,4
STU06338,2,2,2,2,4,2,2,2,1,4
STU06339,2,2,2,3,4,2,1,3,2,4
STU06340,1,4,1,2,3,2,2,2,2,3
STU06341,5,5,2,2,2,4,2,2,2,5
STU06342,1,2,1,1,3,2,2,2,1,3
STU06343,3,3,2,4,4,3,1,1,2,5
STU06344,4,1,3,2,2,1,1,3,2,4
STU06345,1,2,2,2,3,4,2,2,2,3
STU06346,1,4,1,1,3,1,2,2,2,2
STU06347,1,2,2,3,4,2,2,2,3,3
STU06348,4,4,2,1,1,2,2,2,2,4
STU06349,4,2,1,2,3,3,1,2,3,3
STU06350,2,2,2,1,5,1,1,2,1,4
STU06351,1,2,2,4,4,2,2,1,2,4
STU06352,2,2,4,2,3,2,2,2,1,4
STU06353,2,2,2,1,1,4,2,1,2,3
STU06354,1,4,2,2,2,2,2,2,2,4
STU06355,1,2,1,5,4,2,2,1,2,3
STU06356,5,4,2,2,2,4,2,2,4,5
STU06357,2,1,2,4,4,2,2,2,2,5
STU06358,2,2,1,2,3,2,2,2,4,4
STU06359,1,1,2,2,1,2,1,2,2,4
STU06360,4,1,1,4,1,4,2,2,5,4
STU06361,1,1,2,3,4,2,1,2,2,3
STU06362,1,2,2,1,1,4,2,2,2,2
STU06363,1,2,2,3,5,2,1,3,2,3
STU06364,5,5,2,5,2,5,2,1,2,5
STU06365,4,3,2,5,4,2,1,2,2,5
STU06366,5,3,2,5,4,4,2,1,2,5
STU06367,1,2,2,3,4,2,1,2,2,4
STU06368,2,2,2,3,2,4,2,2,3,4
STU06369,2,2,2,2,3,2,1,2,2,4
STU06370,2,2,2,4,4,2,2,1,2,2
STU06371,1,2,2,3,3,4,2,1,2,5
STU06372,5,5,2,5,4,2,1,2,2,5
STU06373,1,4,2,2,3,2,1,2,2,2
STU06374,4,3,4,4,2,3,2,2,2,5
STU06375,1,1,2,2,2,2,1,2,4,4
STU06376,2,1,2,2,5,2,1,2,3,5
STU06377,5,3,2,4,2,4,2,2,2,5
STU06378,1,2,2,2,2,2,1,4,1,3
STU06379,4,3,2,2,4,4,2,2,2,5
STU06380,1,4,1,2,1,2,2,2,2,3
STU06381,4,5,2,4,2,4,2,2,2,5
STU06382,5,2,2,4,3,5,2,2,2,5
STU06383,5,4,3,2,4,1,2,4,2,5
STU06384,4,3,2,4,4,4,2,2,2,5
STU06385,5,4,2,2,2,4,2,2,2,5
STU06386,4,5,2,3,2,2,1,2,2,4
STU06387,5,5,1,5,2,2,2,2,2,5
STU06388,2,1,2,3,4,1,1,1,2,4
STU06389,4,4,2,5,5,2,1,2,2,5
STU06390,1,2,2,2,3,2,1,2,2,3
STU06391,2,4,2,2,2,1,2,2,2,4
STU06392,3,2,2,2,3,4,2,2,2,3
STU06393,2,2,2,2,2,2,2,2,3,4
STU06394,1,2,2,4,4,2,1,2,2,4
STU06395,1,4,2,2,2,2,2,2,3,5
STU06396,4,2,2,5,3,2,1,2,2,5
STU06397,5,5,2,4,4,4,2,2,2,5
STU06398,3,2,2,1,3,5,2,2,1,3
STU06399,2,2,2,5,4,2,2,2,2,4
STU06400,4,4,2,2,4,2,2,2,2,4
