student_id,skill,experience_level
STU04391,Computer Basics,3
STU04391,Linux,3
STU04391,REST APIs,3
STU04391,CSS,2
STU04391,Java,2
STU04392,Electronics Basics,3
STU04392,Python,3
STU04392,Computer Basics,2
STU04392,Excel,2
STU04393,Cloud Basics,4
STU04393,Computer Basics,4
STU04393,Internet & Web,4
STU04393,Python,4
STU04393,Linux,3
STU04394,Python,5
STU04394,Cloud Basics,4
STU04394,MS Office,4
STU04394,Programming Fundamentals,4
STU04394,CSS,3
STU04395,Database Basics,4
STU04395,Programming Fundamentals,4
STU04395,Internet & Web,3
STU04395,REST APIs,3
STU04395,Docker,2
STU04395,Linux,2
STU04395,React,2
STU04396,Computer Basics,3
STU04396,Git,3
STU04396,HTML,3
STU04396,MS Office,3
STU04396,Java,2
STU04397,Cloud Basics,2
STU04397,Git,2
STU04397,MS Office,2
STU04397,Python,2
STU04397,Docker,1
STU04397,Redux,1
STU04397,SQL,1
STU04398,Business Communication,2
STU04398,Communication,2
STU04398,MS Office,2
STU04399,Computer Basics,4
STU04399,Flutter,4
STU04399,Git,4
STU04399,Internet & Web,4
STU04399,MS Office,4
STU04399,CSS,3
STU04399,NumPy,3
STU04399,Pandas,3
STU04400,Cloud Basics,1
STU04400,Communication,1
STU04400,Computer Basics,1
STU04400,UI Design,1
STU04401,Business Communication,3
STU04401,Communication,2
STU04401,MS Office,2
STU04401,SQL,2
STU04401,Presentation Skills,1
STU04401,UI Design,1
STU04402,Database Basics,4
STU04402,CSS,3
STU04402,MS Office,3
STU04402,Problem Solving,3
STU04402,Docker,2
STU04403,Excel,3
STU04403,Computer Basics,1
STU04403,Programming Fundamentals,1
STU04403,Testing Basics,1
STU04404,Problem Solving,3
STU04404,Git,2
STU04404,Internet & Web,2
STU04404,Testing Basics,2
STU04405,Business Communication,5
STU04405,Computer Basics,5
STU04405,HTML,5
STU04405,MS Office,5
STU04405,Problem Solving,5
STU04405,Linux,4
STU04405,REST APIs,4
STU04406,Algorithms,4
STU04406,OOP,4
STU04406,CSS,3
STU04406,Cloud Basics,3
STU04406,Internet & Web,3
STU04406,REST APIs,2
STU04406,React,2
STU04407,Analytical Thinking,2
STU04407,Excel,1
STU04407,MS Office,1
STU04407,Machine Learning,1
STU04407,Programming Fundamentals,1
STU04408,Internet & Web,2
STU04408,MS Office,2
STU04408,Business Communication,1
STU04409,Internet & Web,3
STU04409,MS Office,3
STU04409,REST APIs,3
STU04409,SQL,3
STU04409,Cloud Basics,2
STU04410,CSS,4
STU04410,Data Visualization,4
STU04410,Excel,4
STU04410,Git,4
STU04410,Internet & Web,4
STU04410,Machine Learning,3
STU04410,REST APIs,3
STU04411,Algorithms,5
STU04411,Business Communication,5
STU04411,MS Office,5
STU04411,Problem Solving,5
STU04411,HTML,4
STU04411,Linux,4
STU04411,NumPy,4
STU04412,Business Communication,4
STU04412,Computer Basics,3
STU04412,MS Office,3
STU04412,SQL,3
STU04412,Business Analytics Basics,2
STU04412,Django,2
STU04412,Presentation Skills,2
STU04412,UI Design,2
STU04413,Analytical Thinking,2
STU04413,Communication,1
STU04413,Data Visualization,1
STU04413,Problem Solving,1
STU04414,Business Analytics Basics,1
STU04414,Communication,1
STU04414,Internet & Web,1
STU04414,MS Office,1
STU04414,Presentation Skills,1
STU04414,Redux,1
STU04415,OOP,4
STU04415,CSS,3
STU04415,Git,3
STU04415,Internet & Web,3
STU04415,Node.js,2
STU04416,Statistics,4
STU04416,Computer Basics,3
STU04416,Data Visualization,3
STU04416,Problem Solving,3
STU04416,CSS,2
STU04416,JavaScript,2
STU04416,NumPy,2
STU04416,Power BI,2
STU04417,Communication,1
STU04417,Internet & Web,1
STU04417,UI Design,1
STU04418,Power BI,2
STU04418,Communication,1
STU04418,MS Office,1
STU04418,Testing Basics,1
STU04419,Project Planning,3
STU04419,Git,2
STU04419,Internet & Web,2
STU04419,Java,2
STU04420,Computer Basics,5
STU04420,Git,5
STU04420,MS Office,5
STU04420,SQL,5
STU04420,HTML,4
STU04420,Machine Learning,4
STU04420,NumPy,4
STU04421,Communication,1
STU04421,Computer Basics,1
STU04421,MS Office,1
STU04421,UI Design,1
STU04422,Database Basics,4
STU04422,OOP,4
STU04422,Programming Fundamentals,4
STU04422,Node.js,3
STU04422,Python,3
STU04422,Docker,2
STU04422,Linux,2
STU04423,Electronics Basics,3
STU04423,Cloud Basics,2
STU04423,MS Office,2
STU04423,SQL,2
STU04424,Python,3
STU04424,Statistics,3
STU04424,Internet & Web,2
STU04424,MS Office,2
STU04424,Machine Learning,1
STU04424,NumPy,1
STU04424,Redux,1
STU04425,AutoCAD Basics,3
STU04425,Internet & Web,2
STU04425,Node.js,2
STU04425,Python,2
STU04426,Computer Basics,5
STU04426,Git,5
STU04426,HTML,5
STU04426,Internet & Web,5
STU04426,MS Office,5
STU04426,Docker,4
STU04426,REST APIs,4
STU04427,Computer Basics,1
STU04427,Internet & Web,1
STU04427,Presentation Skills,1
STU04427,Problem Solving,1
STU04428,HTML,4
STU04428,Git,3
STU04428,MS Office,3
STU04428,Problem Solving,3
STU04428,React,2
STU04429,Excel,2
STU04429,Financial Analysis,2
STU04429,Communication,1
STU04429,Power BI,1
STU04430,Communication,2
STU04430,Internet & Web,2
STU04430,MS Office,2
STU04430,Power BI,2
STU04431,Mathematics,2
STU04431,Programming Fundamentals,2
STU04431,Communication,1
STU04431,Power BI,1
STU04432,Computer Basics,2
STU04432,Docker,2
STU04432,Internet & Web,2
STU04432,Programming Fundamentals,2
STU04433,Computer Basics,1
STU04433,Data Visualization,1
STU04433,MS Office,1
STU04433,Problem Solving,1
STU04434,AutoCAD Basics,3
STU04434,Communication,2
STU04434,Computer Basics,2
STU04434,Node.js,2
STU04435,SQL,3
STU04435,Communication,2
STU04435,Computer Basics,2
STU04435,Internet & Web,2
STU04435,Presentation Skills,1
STU04435,UI Design,1
STU04436,Presentation Skills,2
STU04436,Business Communication,1
STU04436,MS Office,1
STU04436,Power BI,1
STU04437,Internet & Web,3
STU04437,Problem Solving,3
STU04437,Programming Fundamentals,3
STU04437,Python,3
STU04437,HTML,2
STU04437,Java,2
STU04437,JavaScript,2
STU04438,Data Structures,3
STU04438,Computer Basics,2
STU04438,Programming Fundamentals,2
STU04438,SQL,2
STU04439,Communication,1
STU04439,Computer Basics,1
STU04439,Content Writing,1
STU04439,Internet & Web,1
STU04440,Electronics Basics,1
STU04440,Internet & Web,1
STU04440,Testing Basics,1
STU04441,Business Communication,1
STU04441,Communication,1
STU04441,Excel,1
STU04442,Business Communication,5
STU04442,SQL,5
STU04442,Internet & Web,4
STU04442,MS Office,4
STU04442,Business Analytics Basics,3
STU04442,Presentation Skills,3
STU04442,Testing Basics,3
STU04443,Computer Basics,3
STU04443,Git,3
STU04443,Internet & Web,3
STU04443,Problem Solving,3
STU04443,Cloud Basics,2
STU04443,Docker,2
STU04443,Linux,2
STU04444,Computer Basics,1
STU04444,Internet & Web,1
STU04444,MS Office,1
STU04444,Presentation Skills,1
STU04445,Computer Basics,1
STU04445,HTML,1
STU04445,Internet & Web,1
STU04445,Testing Basics,1
STU04446,Git,5
STU04446,Computer Basics,4
STU04446,Excel,4
STU04446,Statistics,4
STU04446,Machine Learning,3
STU04446,Pandas,3
STU04446,REST APIs,3
STU04447,Git,5
STU04447,Internet & Web,5
STU04447,OOP,5
STU04447,Python,5
STU04447,CSS,4
STU04447,Docker,4
STU04447,Node.js,4
STU04448,CSS,3
STU04448,Communication,3
STU04448,MS Office,3
STU04448,Node.js,3
STU04448,Problem Solving,3
STU04449,Embedded Basics,3
STU04449,Problem Solving,3
STU04449,Internet & Web,2
STU04449,Testing Basics,2
STU04450,Statistics,4
STU04450,Communication,3
STU04450,Internet & Web,3
STU04450,Machine Learning,3
STU04450,Testing Basics,2
STU04451,HTML,4
STU04451,Analytical Thinking,3
STU04451,Computer Basics,3
STU04451,MS Office,3
STU04451,Node.js,2
STU04452,Data Structures,4
STU04452,HTML,3
STU04452,Internet & Web,3
STU04452,Programming Fundamentals,3
STU04452,Python,3
STU04452,Node.js,2
STU04452,SQL,2
STU04453,Linux,4
STU04453,OOP,4
STU04453,Computer Basics,3
STU04453,Programming Fundamentals,3
STU04453,Cloud Basics,2
STU04454,Programming Fundamentals,4
STU04454,Computer Basics,3
STU04454,Internet & Web,3
STU04454,Problem Solving,3
STU04454,Linux,2
STU04454,NumPy,2
STU04454,REST APIs,2
STU04455,Excel,1
STU04455,Git,1
STU04455,Internet & Web,1
STU04456,Computer Basics,2
STU04456,Internet & Web,2
STU04456,Testing Basics,1
STU04457,Algorithms,4
STU04457,OOP,4
STU04457,CSS,3
STU04457,Computer Basics,3
STU04457,Internet & Web,3
STU04457,Node.js,2
STU04457,SQL,2
STU04458,Business Communication,3
STU04458,Power BI,3
STU04458,MS Office,2
STU04458,Problem Solving,2
STU04458,Presentation Skills,1
STU04458,UI Design,1
STU04459,Computer Basics,2
STU04459,Problem Solving,1
STU04459,Testing Basics,1
STU04460,Communication,3
STU04460,Internet & Web,3
STU04460,MS Office,3
STU04460,Problem Solving,3
STU04460,Business Analytics Basics,2
STU04460,Statistics,2
STU04460,Testing Basics,2
STU04460,UI Design,2
STU04461,Programming Fundamentals,5
STU04461,CSS,4
STU04461,Data Visualization,4
STU04461,Git,4
STU04461,HTML,4
STU04461,Internet & Web,4
STU04461,REST APIs,3
STU04462,SQL,3
STU04462,Communication,2
STU04462,Internet & Web,2
STU04462,Problem Solving,2
STU04462,Business Analytics Basics,1
STU04462,Testing Basics,1
STU04463,OOP,4
STU04463,Programming Fundamentals,4
STU04463,Linux,3
STU04463,MS Office,3
STU04463,Node.js,3
STU04464,Git,5
STU04464,Internet & Web,5
STU04464,OOP,5
STU04464,Python,5
STU04464,HTML,4
STU04464,Java,4
STU04464,JavaScript,4
STU04465,Computer Basics,2
STU04465,MS Office,2
STU04465,Programming Fundamentals,1
STU04466,Excel,2
STU04466,Computer Basics,1
STU04466,Programming Fundamentals,1
STU04467,OOP,4
STU04467,CSS,3
STU04467,Cloud Basics,3
STU04467,Computer Basics,3
STU04467,MS Office,3
STU04468,Embedded Basics,3
STU04468,Computer Basics,2
STU04468,Excel,2
STU04468,MS Office,2
STU04469,Algorithms,4
STU04469,HTML,3
STU04469,Internet & Web,3
STU04469,Problem Solving,3
STU04469,Docker,2
STU04470,Communication,1
STU04470,MS Office,1
STU04470,Power BI,1
STU04471,Mathematics,2
STU04471,Business Communication,1
STU04471,Computer Basics,1
STU04471,HTML,1
STU04472,Git,2
STU04472,Problem Solving,2
STU04472,Programming Fundamentals,2
STU04472,REST APIs,2
STU04472,Excel,1
STU04473,Business Communication,4
STU04473,Computer Basics,3
STU04473,Internet & Web,3
STU04473,MS Office,3
STU04473,Business Analytics Basics,2
STU04473,Testing Basics,2
STU04473,UI Design,2
STU04474,Internet & Web,2
STU04474,Communication,1
STU04474,Testing Basics,1
STU04475,OOP,4
STU04475,Python,4
STU04475,Cloud Basics,3
STU04475,Git,3
STU04475,CSS,2
STU04475,Java,2
STU04475,Node.js,2
STU04476,Python,5
STU04476,Git,4
STU04476,Programming Fundamentals,4
STU04476,SQL,4
STU04476,JavaScript,3
STU04476,Linux,3
STU04476,NumPy,3
STU04477,Power BI,2
STU04477,Business Analytics Basics,1
STU04477,Internet & Web,1
STU04477,MS Office,1
STU04478,Database Basics,5
STU04478,Problem Solving,4
STU04478,REST APIs,4
STU04478,SQL,4
STU04478,Cloud Basics,3
STU04478,Java,3
STU04478,React,3
STU04479,Networking,3
STU04479,Cloud Basics,2
STU04479,Computer Basics,2
STU04479,MS Office,2
STU04479,NumPy,1
STU04480,Computer Basics,3
STU04480,Docker,3
STU04480,MS Office,3
STU04480,SQL,3
STU04480,REST APIs,2
STU04481,Problem Solving,3
STU04481,Cloud Basics,2
STU04481,Internet & Web,2
STU04481,Power BI,2
STU04482,Computer Basics,3
STU04482,Git,3
STU04482,MS Office,3
STU04482,Problem Solving,3
STU04482,JavaScript,2
STU04482,React,2
STU04482,SQL,2
STU04483,Computer Basics,2
STU04483,Internet & Web,2
STU04483,MS Office,2
STU04483,Power BI,2
STU04484,Power BI,5
STU04484,Communication,4
STU04484,Computer Basics,4
STU04484,Problem Solving,4
STU04484,Business Analytics Basics,3
STU04484,Testing Basics,3
STU04484,UI Design,3
STU04485,Programming Fundamentals,4
STU04485,JavaScript,3
STU04485,Python,3
STU04485,SQL,3
STU04485,Java,2
STU04486,Git,3
STU04486,Problem Solving,3
STU04486,Computer Basics,2
STU04486,Node.js,2
STU04487,Business Communication,3
STU04487,Communication,2
STU04487,Internet & Web,2
STU04487,Testing Basics,2
STU04487,Power BI,1
STU04488,Database Basics,4
STU04488,Java,3
STU04488,MS Office,3
STU04488,Programming Fundamentals,3
STU04488,Linux,2
STU04489,Business Communication,2
STU04489,Computer Basics,1
STU04489,Power BI,1
STU04489,Presentation Skills,1
STU04490,Business Communication,2
STU04490,Communication,2
STU04490,Git,2
STU04491,OOP,4
STU04491,Programming Fundamentals,4
STU04491,Python,4
STU04491,REST APIs,3
STU04491,CSS,2
STU04491,JavaScript,2
STU04491,Linux,2
STU04492,Data Visualization,3
STU04492,Excel,3
STU04492,Internet & Web,3
STU04492,Problem Solving,3
STU04492,CSS,2
STU04492,JavaScript,2
STU04492,Linux,2
STU04493,HTML,2
STU04493,Git,1
STU04493,Internet & Web,1
STU04493,Python,1
STU04494,OOP,5
STU04494,MS Office,4
STU04494,REST APIs,4
STU04494,SQL,4
STU04494,CSS,3
STU04495,Programming Fundamentals,4
STU04495,Computer Basics,2
STU04495,Data Visualization,2
STU04495,Git,2
STU04495,Django,1
STU04495,JavaScript,1
STU04495,Linux,1
STU04496,Computer Basics,5
STU04496,Database Basics,5
STU04496,Git,5
STU04496,Internet & Web,5
STU04496,Linux,5
STU04496,Java,4
STU04496,Node.js,4
STU04497,Business Communication,2
STU04497,Communication,1
STU04497,HTML,1
STU04497,Testing Basics,1
STU04498,Analytical Thinking,1
STU04498,Communication,1
STU04498,UI Design,1
STU04499,Communication,2
STU04499,Computer Basics,2
STU04499,Internet & Web,2
STU04499,MS Office,2
STU04499,Testing Basics,1
STU04499,UI Design,1
STU04500,Programming Fundamentals,4
STU04500,Computer Basics,3
STU04500,Git,3
STU04500,Internet & Web,3
STU04500,JavaScript,2
STU04500,Linux,2
STU04500,Pandas,2
STU04501,Cloud Basics,5
STU04501,Data Structures,5
STU04501,Internet & Web,5
STU04501,Problem Solving,5
STU04501,SQL,5
STU04501,CSS,4
STU04501,Java,4
STU04502,Computer Basics,1
STU04502,Internet & Web,1
STU04502,Programming Fundamentals,1
STU04502,Testing Basics,1
STU04503,Internet & Web,5
STU04503,Programming Fundamentals,5
STU04503,SQL,5
STU04503,Statistics,5
STU04503,CSS,4
STU04503,JavaScript,4
STU04503,NumPy,4
STU04504,Computer Basics,5
STU04504,Operating Systems,5
STU04504,Programming Fundamentals,5
STU04504,Python,5
STU04504,Docker,4
STU04504,OOP,4
STU04505,OOP,4
STU04505,Programming Fundamentals,4
STU04505,Git,3
STU04505,Python,3
STU04505,Docker,2
STU04505,JavaScript,2
STU04505,MongoDB,2
STU04505,React,2
STU04506,Data Structures,4
STU04506,CSS,3
STU04506,Computer Basics,3
STU04506,Internet & Web,3
STU04506,Programming Fundamentals,3
STU04506,Linux,2
STU04506,MongoDB,2
STU04506,SQL,2
STU04507,Analytical Thinking,1
STU04507,Internet & Web,1
STU04507,Programming Fundamentals,1
STU04507,UI Design,1
STU04508,Computer Basics,1
STU04508,Internet & Web,1
STU04508,Problem Solving,1
STU04508,UI Design,1
STU04509,Algorithms,4
STU04509,Computer Basics,3
STU04509,Internet & Web,3
STU04509,Node.js,3
STU04509,Java,2
STU04510,Excel,3
STU04510,Business Analytics Basics,2
STU04510,Internet & Web,2
STU04510,MS Office,2
STU04510,Testing Basics,1
STU04511,Problem Solving,2
STU04511,Business Communication,1
STU04511,Internet & Web,1
STU04512,Financial Analysis,2
STU04512,Power BI,1
STU04512,Problem Solving,1
STU04512,Testing Basics,1
STU04513,Mathematics,3
STU04513,MS Office,2
STU04513,Power BI,2
STU04513,Problem Solving,2
STU04514,Data Visualization,5
STU04514,Excel,5
STU04514,MS Office,5
STU04514,Statistics,5
STU04514,Linux,4
STU04514,Machine Learning,4
STU04514,Pandas,4
STU04515,Statistics,2
STU04515,Communication,1
STU04515,MS Office,1
STU04515,UI Design,1
STU04516,Project Planning,2
STU04516,Communication,1
STU04516,Power BI,1
STU04516,UI Design,1
STU04517,CSS,4
STU04517,OOP,4
STU04517,Problem Solving,3
STU04517,SQL,3
STU04517,Java,2
STU04518,Power BI,4
STU04518,Communication,3
STU04518,Internet & Web,3
STU04518,MS Office,3
STU04518,Presentation Skills,2
STU04518,Testing Basics,2
STU04518,UI Design,2
STU04519,Problem Solving,2
STU04519,Communication,1
STU04519,Testing Basics,1
STU04520,Cloud Basics,2
STU04520,Git,2
STU04520,Programming Fundamentals,2
STU04520,SQL,2
STU04520,API Testing,1
STU04521,Problem Solving,3
STU04521,Communication,2
STU04521,Excel,2
STU04522,AutoCAD Basics,2
STU04522,Computer Basics,1
STU04522,Testing Basics,1
STU04523,Database Basics,4
STU04523,OOP,4
STU04523,JavaScript,3
STU04523,MS Office,3
STU04523,REST APIs,3
STU04523,Docker,2
STU04523,Java,2
STU04524,Excel,3
STU04524,Communication,2
STU04524,Linux,2
STU04524,Problem Solving,2
STU04524,Testing Basics,2
STU04524,Business Analytics Basics,1
STU04525,Power BI,2
STU04525,Communication,1
STU04525,HTML,1
STU04525,MS Office,1
STU04525,Presentation Skills,1
STU04525,UI Design,1
STU04526,Data Visualization,2
STU04526,Internet & Web,2
STU04526,MS Office,2
STU04526,Problem Solving,2
STU04526,JavaScript,1
STU04527,Problem Solving,4
STU04527,Excel,3
STU04527,Internet & Web,3
STU04527,MS Office,3
STU04527,Java,2
STU04528,Business Communication,1
STU04528,Computer Basics,1
STU04528,Programming Fundamentals,1
STU04529,Programming Fundamentals,5
STU04529,CSS,4
STU04529,Git,4
STU04529,Internet & Web,4
STU04529,Problem Solving,4
STU04529,Docker,3
STU04529,Node.js,3
STU04530,Embedded Basics,2
STU04530,Excel,1
STU04530,MS Office,1
STU04530,Testing Basics,1
STU04531,Statistics,4
STU04531,Computer Basics,3
STU04531,MS Office,3
STU04531,Problem Solving,3
STU04531,Django,2
STU04531,JavaScript,2
STU04531,Machine Learning,2
STU04531,NumPy,2
STU04532,Mathematics,3
STU04532,Communication,2
STU04532,MS Office,2
STU04532,Pandas,2
STU04533,Computer Basics,2
STU04533,MS Office,2
STU04533,Testing Basics,1
STU04534,Communication,1
STU04534,HTML,1
STU04534,Problem Solving,1
STU04535,Project Planning,3
STU04535,Communication,2
STU04535,Excel,2
STU04535,MS Office,2
STU04536,Mathematics,2
STU04536,Communication,1
STU04536,Testing Basics,1
STU04537,Communication,1
STU04537,Excel,1
STU04537,Internet & Web,1
STU04538,Database Basics,3
STU04538,CSS,2
STU04538,Git,2
STU04538,Problem Solving,2
STU04539,Excel,4
STU04539,Power BI,3
STU04539,Communication,2
STU04539,Problem Solving,2
STU04539,Business Analytics Basics,1
STU04539,Testing Basics,1
STU04540,Business Communication,4
STU04540,Power BI,4
STU04540,SQL,4
STU04540,Computer Basics,3
STU04540,Business Analytics Basics,2
STU04540,Presentation Skills,2
STU04541,Algorithms,4
STU04541,Data Structures,4
STU04541,CSS,3
STU04541,Computer Basics,3
STU04541,HTML,3
STU04541,Problem Solving,3
STU04541,SQL,2
STU04542,Communication,2
STU04542,HTML,1
STU04542,Problem Solving,1
STU04542,Testing Basics,1
STU04543,Excel,2
STU04543,Computer Basics,1
STU04543,Git,1
STU04543,Presentation Skills,1
STU04543,SQL,1
STU04543,UI Design,1
STU04544,Programming Fundamentals,4
STU04544,Computer Basics,3
STU04544,Git,3
STU04544,Java,3
STU04544,HTML,2
STU04545,Algorithms,4
STU04545,Programming Fundamentals,4
STU04545,Computer Basics,3
STU04545,Python,3
STU04545,CSS,2
STU04545,NumPy,2
STU04546,Communication,1
STU04546,Computer Basics,1
STU04546,Internet & Web,1
STU04546,Power BI,1
STU04547,Operating Systems,4
STU04547,Docker,3
STU04547,Problem Solving,3
STU04547,Programming Fundamentals,3
STU04547,OOP,2
STU04548,Business Communication,2
STU04548,MS Office,1
STU04548,Problem Solving,1
STU04548,UI Design,1
STU04549,Git,3
STU04549,Communication,2
STU04549,Computer Basics,2
STU04549,Excel,2
STU04550,Problem Solving,3
STU04550,Business Communication,2
STU04550,Communication,2
STU04550,Git,2
STU04551,Creativity,2
STU04551,Power BI,1
STU04551,Problem Solving,1
STU04551,UI Design,1
STU04552,AutoCAD Basics,1
STU04552,Communication,1
STU04552,Power BI,1
STU04553,Computer Basics,4
STU04553,Data Visualization,4
STU04553,Excel,4
STU04553,MS Office,4
STU04553,Linux,3
STU04553,NumPy,3
STU04553,REST APIs,3
STU04554,Analytical Thinking,2
STU04554,Docker,1
STU04554,Excel,1
STU04554,MS Office,1
STU04555,Programming Fundamentals,5
STU04555,Excel,4
STU04555,MS Office,4
STU04555,Problem Solving,4
STU04555,Linux,3
STU04555,NumPy,3
